diameterK vratioI TransitionJ PX PY Pz RadiusCr DiameterV scale_con ratio current_bglac reported_ratios_vol.x reported_ratios_vol.y reported_ratios_vol.z reported_ratios_vol.w
4 5 4 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 0.8 0.2828142 NaN NaN NaN 0
4 5 4 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 0.8 0.3141423 NaN NaN NaN 0
4 5 4 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 0.8 0.3454703 NaN NaN NaN 0
4 5 5 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 1 0.18883 NaN NaN NaN 0
4 5 5 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 1 0.2201581 NaN NaN NaN 0
4 5 5 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 1 0.2514862 NaN NaN NaN 0
4 5 5 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 1 0.2828142 NaN NaN NaN 0
4 5 5 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 1 0.3141423 NaN NaN NaN 0
4 5 5 8.603867 -0.2713388 -6.882288 652.3701 121.1544 0.27764 1 0.3454703 NaN NaN NaN 0
5 0 0 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0 0.18883 NaN NaN NaN 0
5 0 0 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0 0.2201581 NaN NaN NaN 0
5 0 0 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0 0.2514862 NaN NaN NaN 0
5 0 0 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0 0.2828142 NaN NaN NaN 0
5 0 0 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0 0.3141423 NaN NaN NaN 0
5 0 0 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0 0.3454703 NaN NaN NaN 0
5 0 1 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.2 0.18883 NaN NaN NaN 0
5 0 1 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.2 0.2201581 NaN NaN NaN 0
5 0 1 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.2 0.2514862 NaN NaN NaN 0
5 0 1 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.2 0.2828142 NaN NaN NaN 0
5 0 1 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.2 0.3141423 NaN NaN NaN 0
5 0 1 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.2 0.3454703 NaN NaN NaN 0
5 0 2 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.4 0.18883 NaN NaN NaN 0
5 0 2 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.4 0.2201581 NaN NaN NaN 0
5 0 2 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.4 0.2514862 NaN NaN NaN 0
5 0 2 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.4 0.2828142 NaN NaN NaN 0
5 0 2 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.4 0.3141423 NaN NaN NaN 0
5 0 2 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.4 0.3454703 NaN NaN NaN 0
5 0 3 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.6 0.18883 NaN NaN NaN 0
5 0 3 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.6 0.2201581 NaN NaN NaN 0
5 0 3 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.6 0.2514862 NaN NaN NaN 0
5 0 3 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.6 0.2828142 NaN NaN NaN 0
5 0 3 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.6 0.3141423 NaN NaN NaN 0
5 0 3 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.6 0.3454703 NaN NaN NaN 0
5 0 4 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.8 0.18883 NaN NaN NaN 0
5 0 4 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.8 0.2201581 NaN NaN NaN 0
5 0 4 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.8 0.2514862 NaN NaN NaN 0
5 0 4 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.8 0.2828142 NaN NaN NaN 0
5 0 4 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.8 0.3141423 NaN NaN NaN 0
5 0 4 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 0.8 0.3454703 NaN NaN NaN 0
5 0 5 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 1 0.18883 NaN NaN NaN 0
5 0 5 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 1 0.2201581 NaN NaN NaN 0
5 0 5 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 1 0.2514862 NaN NaN NaN 0
5 0 5 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 1 0.2828142 NaN NaN NaN 0
5 0 5 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 1 0.3141423 NaN NaN NaN 0
5 0 5 1.05288 -17.90098 -13.0928 489.5059 132.5745 0.1172934 1 0.3454703 NaN NaN NaN 0
5 1 0 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0 0.18883 NaN NaN NaN 0
5 1 0 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0 0.2201581 NaN NaN NaN 0
5 1 0 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0 0.2514862 NaN NaN NaN 0
5 1 0 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0 0.2828142 NaN NaN NaN 0
5 1 0 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0 0.3141423 NaN NaN NaN 0
5 1 0 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0 0.3454703 NaN NaN NaN 0
5 1 1 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.2 0.18883 NaN NaN NaN 0
5 1 1 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.2 0.2201581 NaN NaN NaN 0
5 1 1 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.2 0.2514862 NaN NaN NaN 0
5 1 1 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.2 0.2828142 NaN NaN NaN 0
5 1 1 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.2 0.3141423 NaN NaN NaN 0
5 1 1 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.2 0.3454703 NaN NaN NaN 0
5 1 2 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.4 0.18883 NaN NaN NaN 0
5 1 2 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.4 0.2201581 NaN NaN NaN 0
5 1 2 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.4 0.2514862 NaN NaN NaN 0
5 1 2 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.4 0.2828142 NaN NaN NaN 0
5 1 2 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.4 0.3141423 NaN NaN NaN 0
5 1 2 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.4 0.3454703 NaN NaN NaN 0
5 1 3 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.6 0.18883 NaN NaN NaN 0
5 1 3 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.6 0.2201581 NaN NaN NaN 0
5 1 3 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.6 0.2514862 NaN NaN NaN 0
5 1 3 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.6 0.2828142 NaN NaN NaN 0
5 1 3 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.6 0.3141423 NaN NaN NaN 0
5 1 3 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.6 0.3454703 NaN NaN NaN 0
5 1 4 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.8 0.18883 NaN NaN NaN 0
5 1 4 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.8 0.2201581 NaN NaN NaN 0
5 1 4 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.8 0.2514862 NaN NaN NaN 0
5 1 4 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.8 0.2828142 NaN NaN NaN 0
5 1 4 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.8 0.3141423 NaN NaN NaN 0
5 1 4 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 0.8 0.3454703 NaN NaN NaN 0
5 1 5 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 1 0.18883 NaN NaN NaN 0
5 1 5 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 1 0.2201581 NaN NaN NaN 0
5 1 5 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 1 0.2514862 NaN NaN NaN 0
5 1 5 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 1 0.2828142 NaN NaN NaN 0
5 1 5 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 1 0.3141423 NaN NaN NaN 0
5 1 5 -10.67832 -6.74007 8.576976 534.3773 132.5745 0.1525963 1 0.3454703 NaN NaN NaN 0
5 2 0 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0 0.18883 NaN NaN NaN 0
5 2 0 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0 0.2201581 NaN NaN NaN 0
5 2 0 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0 0.2514862 NaN NaN NaN 0
5 2 0 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0 0.2828142 NaN NaN NaN 0
5 2 0 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0 0.3141423 NaN NaN NaN 0
5 2 0 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0 0.3454703 NaN NaN NaN 0
5 2 1 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.2 0.18883 NaN NaN NaN 0
5 2 1 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.2 0.2201581 NaN NaN NaN 0
5 2 1 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.2 0.2514862 NaN NaN NaN 0
5 2 1 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.2 0.2828142 NaN NaN NaN 0
5 2 1 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.2 0.3141423 NaN NaN NaN 0
5 2 1 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.2 0.3454703 NaN NaN NaN 0
5 2 2 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.4 0.18883 NaN NaN NaN 0
5 2 2 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.4 0.2201581 NaN NaN NaN 0
5 2 2 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.4 0.2514862 NaN NaN NaN 0
5 2 2 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.4 0.2828142 NaN NaN NaN 0
5 2 2 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.4 0.3141423 NaN NaN NaN 0
5 2 2 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.4 0.3454703 NaN NaN NaN 0
5 2 3 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.6 0.18883 NaN NaN NaN 0
5 2 3 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.6 0.2201581 NaN NaN NaN 0
5 2 3 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.6 0.2514862 NaN NaN NaN 0
5 2 3 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.6 0.2828142 NaN NaN NaN 0
5 2 3 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.6 0.3141423 NaN NaN NaN 0
5 2 3 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.6 0.3454703 NaN NaN NaN 0
5 2 4 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.8 0.18883 NaN NaN NaN 0
5 2 4 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.8 0.2201581 NaN NaN NaN 0
5 2 4 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.8 0.2514862 NaN NaN NaN 0
5 2 4 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.8 0.2828142 NaN NaN NaN 0
5 2 4 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.8 0.3141423 NaN NaN NaN 0
5 2 4 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 0.8 0.3454703 NaN NaN NaN 0
5 2 5 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 1 0.18883 NaN NaN NaN 0
5 2 5 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 1 0.2201581 NaN NaN NaN 0
5 2 5 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 1 0.2514862 NaN NaN NaN 0
5 2 5 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 1 0.2828142 NaN NaN NaN 0
5 2 5 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 1 0.3141423 NaN NaN NaN 0
5 2 5 -6.941293 -5.938594 2.451671 579.2487 132.5745 0.1943547 1 0.3454703 NaN NaN NaN 0
5 3 0 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0 0.18883 NaN NaN NaN 0
5 3 0 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0 0.2201581 NaN NaN NaN 0
5 3 0 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0 0.2514862 NaN NaN NaN 0
5 3 0 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0 0.2828142 NaN NaN NaN 0
5 3 0 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0 0.3141423 NaN NaN NaN 0
5 3 0 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0 0.3454703 NaN NaN NaN 0
5 3 1 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.2 0.18883 NaN NaN NaN 0
5 3 1 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.2 0.2201581 NaN NaN NaN 0
5 3 1 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.2 0.2514862 NaN NaN NaN 0
5 3 1 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.2 0.2828142 NaN NaN NaN 0
5 3 1 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.2 0.3141423 NaN NaN NaN 0
5 3 1 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.2 0.3454703 NaN NaN NaN 0
5 3 2 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.4 0.18883 NaN NaN NaN 0
5 3 2 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.4 0.2201581 NaN NaN NaN 0
5 3 2 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.4 0.2514862 NaN NaN NaN 0
5 3 2 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.4 0.2828142 NaN NaN NaN 0
5 3 2 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.4 0.3141423 NaN NaN NaN 0
5 3 2 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.4 0.3454703 NaN NaN NaN 0
5 3 3 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.6 0.18883 NaN NaN NaN 0
5 3 3 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.6 0.2201581 NaN NaN NaN 0
5 3 3 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.6 0.2514862 NaN NaN NaN 0
5 3 3 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.6 0.2828142 NaN NaN NaN 0
5 3 3 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.6 0.3141423 NaN NaN NaN 0
5 3 3 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.6 0.3454703 NaN NaN NaN 0
5 3 4 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.8 0.18883 NaN NaN NaN 0
5 3 4 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.8 0.2201581 NaN NaN NaN 0
5 3 4 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.8 0.2514862 NaN NaN NaN 0
5 3 4 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.8 0.2828142 NaN NaN NaN 0
5 3 4 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.8 0.3141423 NaN NaN NaN 0
5 3 4 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 0.8 0.3454703 NaN NaN NaN 0
5 3 5 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 1 0.18883 NaN NaN NaN 0
5 3 5 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 1 0.2201581 NaN NaN NaN 0
5 3 5 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 1 0.2514862 NaN NaN NaN 0
5 3 5 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 1 0.2828142 NaN NaN NaN 0
5 3 5 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 1 0.3141423 NaN NaN NaN 0
5 3 5 -4.145721 -17.29847 1.631986 611.8824 132.5745 0.2290888 1 0.3454703 NaN NaN NaN 0
5 4 0 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0 0.18883 NaN NaN NaN 0
5 4 0 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0 0.2201581 NaN NaN NaN 0
5 4 0 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0 0.2514862 NaN NaN NaN 0
5 4 0 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0 0.2828142 NaN NaN NaN 0
5 4 0 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0 0.3141423 NaN NaN NaN 0
5 4 0 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0 0.3454703 NaN NaN NaN 0
5 4 1 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.2 0.18883 NaN NaN NaN 0
5 4 1 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.2 0.2201581 NaN NaN NaN 0
5 4 1 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.2 0.2514862 NaN NaN NaN 0
5 4 1 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.2 0.2828142 NaN NaN NaN 0
5 4 1 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.2 0.3141423 NaN NaN NaN 0
5 4 1 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.2 0.3454703 NaN NaN NaN 0
5 4 2 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.4 0.18883 NaN NaN NaN 0
5 4 2 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.4 0.2201581 NaN NaN NaN 0
5 4 2 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.4 0.2514862 NaN NaN NaN 0
5 4 2 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.4 0.2828142 NaN NaN NaN 0
5 4 2 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.4 0.3141423 NaN NaN NaN 0
5 4 2 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.4 0.3454703 NaN NaN NaN 0
5 4 3 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.6 0.18883 NaN NaN NaN 0
5 4 3 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.6 0.2201581 NaN NaN NaN 0
5 4 3 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.6 0.2514862 NaN NaN NaN 0
5 4 3 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.6 0.2828142 NaN NaN NaN 0
5 4 3 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.6 0.3141423 NaN NaN NaN 0
5 4 3 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.6 0.3454703 NaN NaN NaN 0
5 4 4 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.8 0.18883 NaN NaN NaN 0
5 4 4 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.8 0.2201581 NaN NaN NaN 0
5 4 4 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.8 0.2514862 NaN NaN NaN 0
5 4 4 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.8 0.2828142 NaN NaN NaN 0
5 4 4 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.8 0.3141423 NaN NaN NaN 0
5 4 4 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 0.8 0.3454703 NaN NaN NaN 0
5 4 5 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 1 0.18883 NaN NaN NaN 0
5 4 5 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 1 0.2201581 NaN NaN NaN 0
5 4 5 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 1 0.2514862 NaN NaN NaN 0
5 4 5 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 1 0.2828142 NaN NaN NaN 0
5 4 5 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 1 0.3141423 NaN NaN NaN 0
5 4 5 -2.022363 11.47212 -4.434326 635.3378 132.5745 0.2564568 1 0.3454703 NaN NaN NaN 0
5 5 0 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0 0.18883 NaN NaN NaN 0
5 5 0 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0 0.2201581 NaN NaN NaN 0
5 5 0 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0 0.2514862 NaN NaN NaN 0
5 5 0 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0 0.2828142 NaN NaN NaN 0
5 5 0 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0 0.3141423 NaN NaN NaN 0
5 5 0 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0 0.3454703 NaN NaN NaN 0
5 5 1 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.2 0.18883 NaN NaN NaN 0
5 5 1 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.2 0.2201581 NaN NaN NaN 0
5 5 1 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.2 0.2514862 NaN NaN NaN 0
5 5 1 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.2 0.2828142 NaN NaN NaN 0
5 5 1 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.2 0.3141423 NaN NaN NaN 0
5 5 1 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.2 0.3454703 NaN NaN NaN 0
5 5 2 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.4 0.18883 NaN NaN NaN 0
5 5 2 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.4 0.2201581 NaN NaN NaN 0
5 5 2 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.4 0.2514862 NaN NaN NaN 0
5 5 2 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.4 0.2828142 NaN NaN NaN 0
5 5 2 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.4 0.3141423 NaN NaN NaN 0
5 5 2 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.4 0.3454703 NaN NaN NaN 0
5 5 3 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.6 0.18883 NaN NaN NaN 0
5 5 3 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.6 0.2201581 NaN NaN NaN 0
5 5 3 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.6 0.2514862 NaN NaN NaN 0
5 5 3 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.6 0.2828142 NaN NaN NaN 0
5 5 3 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.6 0.3141423 NaN NaN NaN 0
5 5 3 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.6 0.3454703 NaN NaN NaN 0
5 5 4 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.8 0.18883 NaN NaN NaN 0
5 5 4 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.8 0.2201581 NaN NaN NaN 0
5 5 4 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.8 0.2514862 NaN NaN NaN 0
5 5 4 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.8 0.2828142 NaN NaN NaN 0
5 5 4 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.8 0.3141423 NaN NaN NaN 0
5 5 4 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 0.8 0.3454703 NaN NaN NaN 0
5 5 5 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 1 0.18883 NaN NaN NaN 0
5 5 5 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 1 0.2201581 NaN NaN NaN 0
5 5 5 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 1 0.2514862 NaN NaN NaN 0
5 5 5 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 1 0.2828142 NaN NaN NaN 0
5 5 5 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 1 0.3141423 NaN NaN NaN 0
5 5 5 0.4011693 0.2971266 -1.565677 713.8627 132.5745 0.3637845 1 0.3454703 NaN NaN NaN 0
6 0 0 -11.78669 25.32221 9.307918 535.6469 145.071 0.1536865 0 0.18883 NaN NaN NaN 0
6 0 0 -11.78669 25.32221 9.307918 535.6469 145.071 0.1536865 0 0.2201581 NaN NaN NaN 0
6 0 0 -11.78669 25.32221 9.307918 535.6469 145.071 0.1536865 0 0.2514862 NaN NaN NaN 0
6 0 0 -11.78669 25.32221 9.307918 535.6469 145.071 0.1536865 0 0.2828142 NaN NaN NaN 0
6 0 0 -11.78669 25.32221 9.307918 535.6469 145.071 0.1536865 0 0.3141423 NaN NaN NaN 0
6 0 0 -11.78669 25.32221 9.307918 535.6469 145.071 0.1536865 0 0.3454703 NaN NaN NaN 0
